two_theta,y_obs,y_calc,y_bkg,y_diff
6.29,8775,9293.29,9293.29,-518.294
6.3,9175,9306.96,9306.96,-131.958
6.31,8875,9320.6,9320.6,-445.605
6.32,9450,9334.23,9334.23,115.765
6.33,8750,9347.85,9347.85,-597.848
6.34,9725,9361.44,9361.44,363.557
6.35,9550,9375.02,9375.02,174.978
6.36,9275,9388.58,9388.58,-113.584
6.37,10250,9402.13,9402.13,847.87
6.38,9500,9415.66,9415.66,84.3424
6.39,9300,9429.17,9429.17,-129.169
6.4,8575,9442.66,9442.66,-867.663
6.41,9200,9456.14,9456.14,-256.141
6.42,9550,9469.6,9469.6,80.399
6.43,9375,9483.04,9483.04,-108.045
6.44,9175,9496.47,9496.47,-321.471
6.45,10050,9509.88,9509.88,540.119
6.46,9675,9523.27,9523.27,151.726
6.47,9450,9536.65,9536.65,-86.6508
6.48,9000,9550.01,9550.01,-550.01
6.49,9275,9563.35,9563.35,-288.353
6.5,9100,9576.68,9576.68,-476.679
6.51,9225,9589.99,9589.99,-364.988
6.52,8700,9603.28,9603.28,-903.281
6.53,9025,9616.56,9616.56,-591.556
6.54,9250,9629.82,9629.82,-379.815
6.55,9825,9643.06,9643.06,181.942
6.56,9875,9656.28,9656.28,218.717
6.57,10025,9669.49,9669.49,355.508
6.58,9100,9682.68,9682.68,-582.684
6.59,9350,9695.86,9695.86,-345.86
6.6,9250,9709.02,9709.02,-459.019
6.61,9625,9722.16,9722.16,-97.1614
6.62,9450,9735.29,9735.29,-285.287
6.63,8975,9748.4,9748.4,-773.396
6.64,9125,9761.49,9761.49,-636.489
6.65,9925,9774.56,9774.56,150.435
6.66,9725,9787.62,9787.62,-62.6244
6.67,9625,9800.67,9800.67,-175.667
6.68,9675,9813.69,9813.69,-138.694
6.69,10125,9826.7,9826.7,298.296
6.7,10125,9839.7,9839.7,285.303
6.71,10300,9852.67,9852.67,447.326
6.72,10250,9865.63,9865.63,384.366
6.73,9550,9878.58,9878.58,-328.578
6.74,9850,9891.51,9891.51,-41.506
6.75,9600,9904.42,9904.42,-304.417
6.76,9350,9917.31,9917.31,-567.312
6.77,10450,9930.19,9930.19,519.81
6.78,9400,9943.05,9943.05,-543.052
6.79,9300,9955.9,9955.9,-655.898
6.8,9725,9968.73,9968.73,-243.727
6.81,9425,9981.54,9981.54,-556.54
6.82,9975,9994.34,9994.34,-19.3363
6.83,9700,10007.1,10007.1,-307.117
6.84,10050,10019.9,10019.9,30.1195
6.85,9425,10032.6,10032.6,-607.628
6.86,10250,10045.4,10045.4,204.641
6.87,10175,10058.1,10058.1,116.926
6.88,9800,10070.8,10070.8,-270.773
6.89,9750,10083.5,10083.5,-333.456
6.9,10225,10096.1,10096.1,128.878
6.91,9750,10108.8,10108.8,-358.772
6.92,9850,10121.4,10121.4,-271.406
6.93,10100,10134,10134,-34.0242
6.94,10650,10146.6,10146.6,503.374
6.95,9875,10159.2,10159.2,-284.211
6.96,9725,10171.8,10171.8,-446.781
6.97,9750,10184.3,10184.3,-434.334
6.98,10000,10196.9,10196.9,-196.871
6.99,10225,10209.4,10209.4,15.6081
7,10400,10221.9,10221.9,178.103
7.01,10025,10234.4,10234.4,-209.386
7.02,9425,10246.9,10246.9,-821.858
7.03,9000,10259.3,10259.3,-1259.32
7.04,9700,10271.8,10271.8,-571.756
7.05,10125,10284.2,10284.2,-159.18
7.06,10525,10296.6,10296.6,228.411
7.07,10925,10309,10309,616.018
7.08,9700,10321.4,10321.4,-621.358
7.09,9950,10333.7,10333.7,-383.719
7.1,10025,10346.1,10346.1,-321.064
7.11,10275,10358.4,10358.4,-83.3927
7.12,9875,10370.7,10370.7,-495.706
7.13,10275,10383,10383,-108.003
7.14,9450,10395.3,10395.3,-945.284
7.15,10250,10407.5,10407.5,-157.549
7.16,9950,10419.8,10419.8,-469.798
7.17,10850,10432,10432,417.968
7.18,10875,10444.2,10444.2,430.751
7.19,10425,10456.5,10456.5,-31.4511
7.2,9850,10468.6,10468.6,-618.637
7.21,9775,10480.8,10480.8,-705.807
7.22,10050,10493,10493,-442.962
7.23,10400,10505.1,10505.1,-105.1
7.24,10150,10517.2,10517.2,-367.223
7.25,10175,10529.3,10529.3,-354.33
7.26,10100,10541.4,10541.4,-441.422
7.27,10850,10553.5,10553.5,296.503
7.28,10375,10565.6,10565.6,-190.557
7.29,8950,10577.6,10577.6,-1627.6
7.3,10375,10589.6,10589.6,-214.63
7.31,10825,10601.6,10601.6,223.357
7.32,11225,10613.6,10613.6,611.36
7.33,10675,10625.6,10625.6,49.3784
7.34,10725,10637.6,10637.6,87.4125
7.35,9800,10649.5,10649.5,-849.538
7.36,10325,10661.5,10661.5,-336.473
7.37,9725,10673.4,10673.4,-948.392
7.38,10825,10685.3,10685.3,139.705
7.39,10950,10697.2,10697.2,252.817
7.4,10000,10709.1,10709.1,-709.056
7.41,10575,10720.9,10720.9,-145.912
7.42,10150,10732.8,10732.8,-582.754
7.43,10650,10744.6,10744.6,-94.5797
7.44,10575,10756.4,10756.4,-181.39
7.45,11050,10768.2,10768.2,281.815
7.46,10850,10780,10780,70.0357
7.47,9775,10791.7,10791.7,-1016.73
7.48,10700,10803.5,10803.5,-103.477
7.49,10675,10815.2,10815.2,-140.21
7.5,11100,10826.9,10826.9,273.073
7.51,10400,10838.6,10838.6,-438.63
7.52,10600,10850.3,10850.3,-250.317
7.53,10600,10862,10862,-261.988
7.54,10375,10873.6,10873.6,-498.644
7.55,10575,10885.3,10885.3,-310.285
7.56,10150,10896.9,10896.9,-746.91
7.57,10450,10908.5,10908.5,-458.52
7.58,10075,10920.1,10920.1,-845.115
7.59,11450,10931.7,10931.7,518.305
7.6,10725,10943.3,10943.3,-218.259
7.61,10600,10954.8,10954.8,-354.808
7.62,10375,10966.3,10966.3,-591.341
7.63,10675,10977.9,10977.9,-302.86
7.64,10900,10989.4,10989.4,-89.3628
7.65,12025,11000.9,11000.9,1024.15
7.66,10850,11012.3,11012.3,-162.323
7.67,11325,11023.8,11023.8,301.219
7.68,11250,11035.2,11035.2,214.777
7.69,11900,11046.7,11046.7,853.35
7.7,11650,11058.1,11058.1,591.938
7.71,11000,11069.5,11069.5,-69.4593
7.72,11850,11080.8,11080.8,769.159
7.73,10850,11092.2,11092.2,-242.208
7.74,11100,11103.6,11103.6,-3.55922
7.75,10300,11114.9,11114.9,-814.896
7.76,10650,11126.2,11126.2,-476.217
7.77,10700,11137.5,11137.5,-437.523
7.78,11175,11148.8,11148.8,26.1855
7.79,11075,11160.1,11160.1,-85.0907
7.8,11225,11171.4,11171.4,53.6482
7.81,11250,11182.6,11182.6,67.402
7.82,10675,11193.8,11193.8,-518.829
7.83,11400,11205,11205,194.955
7.84,11225,11216.2,11216.2,8.75354
7.85,11250,11227.4,11227.4,22.5673
7.86,11025,11238.6,11238.6,-213.604
7.87,10700,11249.8,11249.8,-549.76
7.88,10525,11260.9,11260.9,-735.902
7.89,11250,11272,11272,-22.0282
7.9,11150,11283.1,11283.1,-133.14
7.91,11100,11294.2,11294.2,-194.237
7.92,9925,11305.3,11305.3,-1380.32
7.93,11675,11316.4,11316.4,358.615
7.94,10450,11327.4,11327.4,-877.437
7.95,10150,11338.5,11338.5,-1188.47
7.96,10000,11349.5,11349.5,-1349.5
7.97,11950,11360.5,11360.5,589.495
7.98,11750,11371.5,11371.5,378.502
7.99,11175,11382.5,11382.5,-207.476
8,10950,11393.4,11393.4,-443.439
8.01,11325,11404.4,11404.4,-79.3879
8.02,11450,11415.3,11415.3,34.6783
8.03,11000,11426.2,11426.2,-426.241
8.04,10525,11437.1,11437.1,-912.145
8.05,11225,11448,11448,-223.035
8.06,11375,11458.9,11458.9,-83.9099
8.07,10550,11469.8,11469.8,-919.77
8.08,10475,11480.6,11480.6,-1005.62
8.09,10850,11491.4,11491.4,-641.447
8.1,11025,11502.3,11502.3,-477.263
8.11,11675,11513.1,11513.1,161.935
8.12,11975,11523.9,11523.9,451.148
8.13,11050,11534.6,11534.6,-484.625
8.14,11350,11545.4,11545.4,-195.382
8.15,10875,11556.1,11556.1,-681.126
8.16,10950,11566.9,11566.9,-616.855
8.17,11325,11577.6,11577.6,-252.569
8.18,11475,11588.3,11588.3,-113.268
8.19,11875,11599,11599,276.046
8.2,12100,11609.6,11609.6,490.376
8.21,10750,11620.3,11620.3,-870.28
8.22,11525,11630.9,11630.9,-105.922
8.23,10175,11641.5,11641.5,-1466.55
8.24,11325,11652.2,11652.2,-327.162
8.25,10675,11662.8,11662.8,-987.76
8.26,11450,11673.3,11673.3,-223.344
8.27,11600,11683.9,11683.9,-83.9135
8.28,12575,11694.5,11694.5,880.531
8.29,12100,11705,11705,394.991
8.3,11550,11715.5,11715.5,-165.535
8.31,11575,11726,11726,-151.047
8.32,11750,11736.5,11736.5,13.4553
8.33,11750,11747,11747,2.97221
8.34,10300,11757.5,11757.5,-1457.5
8.35,11575,11768,11768,-192.951
8.36,12175,11778.4,11778.4,396.609
8.37,11425,11788.8,11788.8,-363.817
8.38,11750,11799.2,11799.2,-49.2287
8.39,12125,11809.6,11809.6,315.374
8.4,11900,11820,11820,79.991
8.41,12600,11830.4,11830.4,769.622
8.42,12150,11840.7,11840.7,309.268
8.43,12000,11851.1,11851.1,148.927
8.44,11925,11861.4,11861.4,63.6012
8.45,12225,11871.7,11871.7,353.289
8.46,11950,11882,11882,67.9915
8.47,12125,11892.3,11892.3,232.708
8.48,11875,11902.6,11902.6,-27.5615
8.49,11700,11912.8,11912.8,-212.817
8.5,11600,11923.1,11923.1,-323.058
8.51,11925,11933.3,11933.3,-8.28489
8.52,12450,11943.5,11943.5,506.502
8.53,12150,11953.7,11953.7,196.303
8.54,12400,11963.9,11963.9,436.119
8.55,11750,11974.1,11974.1,-224.052
8.56,12225,11984.2,11984.2,240.791
8.57,11300,11994.4,11994.4,-694.351
8.58,12400,12004.5,12004.5,395.52
8.59,12175,12014.6,12014.6,160.406
8.6,11425,12024.7,12024.7,-599.695
8.61,11875,12034.8,12034.8,-159.781
8.62,11600,12044.9,12044.9,-444.853
8.63,11750,12054.9,12054.9,-304.912
8.64,12750,12065,12065,685.043
8.65,12625,12075,12075,550.013
8.66,12150,12085,12085,64.9962
8.67,12700,12095,12095,604.993
8.68,12175,12105,12105,70.0046
8.69,12125,12115,12115,10.0297
8.7,12200,12124.9,12124.9,75.0686
8.71,12000,12134.9,12134.9,-134.879
8.72,12025,12144.8,12144.8,-119.812
8.73,12275,12154.7,12154.7,120.269
8.74,12375,12164.6,12164.6,210.363
8.75,11825,12174.5,12174.5,-349.529
8.76,13050,12184.4,12184.4,865.593
8.77,13275,12194.3,12194.3,1080.73
8.78,12200,12204.1,12204.1,-4.12136
8.79,12675,12214,12214,461.042
8.8,12100,12223.8,12223.8,-123.781
8.81,13100,12233.6,12233.6,866.41
8.82,12650,12243.4,12243.4,406.615
8.83,12425,12253.2,12253.2,171.833
8.84,11600,12262.9,12262.9,-662.935
8.85,12900,12272.7,12272.7,627.311
8.86,12250,12282.4,12282.4,-32.4297
8.87,12575,12292.2,12292.2,282.843
8.88,12525,12301.9,12301.9,223.13
8.89,13325,12311.6,12311.6,1013.43
8.9,12150,12321.3,12321.3,-171.255
8.91,12575,12330.9,12330.9,244.072
8.92,12825,12340.6,12340.6,484.414
8.93,12550,12350.2,12350.2,199.769
8.94,13050,12359.9,12359.9,690.137
8.95,12700,12369.5,12369.5,330.519
8.96,12725,12379.1,12379.1,345.915
8.97,13825,12388.7,12388.7,1436.32
8.98,12675,12398.3,12398.3,276.747
8.99,11700,12407.8,12407.8,-707.817
9,12300,12417.4,12417.4,-117.367
9.01,12150,12426.9,12426.9,-276.904
9.02,12325,12436.4,12436.4,-111.427
9.03,12525,12445.9,12445.9,79.0634
9.04,12300,12455.4,12455.4,-155.433
9.05,13000,12464.9,12464.9,535.084
9.06,12850,12474.4,12474.4,375.615
9.07,12625,12483.8,12483.8,141.159
9.08,13975,12493.3,12493.3,1481.72
9.09,13325,12502.7,12502.7,822.288
9.1,12775,12512.1,12512.1,262.872
9.11,12400,12521.5,12521.5,-121.53
9.12,12000,12530.9,12530.9,-530.919
9.13,12450,12540.3,12540.3,-90.2949
9.14,12300,12549.7,12549.7,-249.657
9.15,12275,12559,12559,-284.006
9.16,13075,12568.3,12568.3,506.658
9.17,11525,12577.7,12577.7,-1052.66
9.18,12175,12587,12587,-411.973
9.19,12325,12596.3,12596.3,-271.268
9.2,12450,12605.6,12605.6,-155.551
9.21,12975,12614.8,12614.8,360.18
9.22,13175,12624.1,12624.1,550.924
9.23,13000,12633.3,12633.3,366.682
9.24,12750,12642.5,12642.5,107.452
9.25,12800,12651.8,12651.8,148.236
9.26,14125,12661,12661,1464.03
9.27,13050,12670.2,12670.2,379.843
9.28,13650,12679.3,12679.3,970.667
9.29,12450,12688.5,12688.5,-238.497
9.3,12975,12697.6,12697.6,277.353
9.31,12425,12706.8,12706.8,-281.784
9.32,12950,12715.9,12715.9,234.092
9.33,13225,12725,12725,499.981
9.34,11950,12734.1,12734.1,-784.117
9.35,12700,12743.2,12743.2,-43.2017
9.36,12850,12752.3,12752.3,97.7267
9.37,11875,12761.3,12761.3,-886.332
9.38,12175,12770.4,12770.4,-595.377
9.39,13500,12779.4,12779.4,720.59
9.4,12650,12788.4,12788.4,-138.429
9.41,12375,12797.4,12797.4,-422.436
9.42,12175,12806.4,12806.4,-631.429
9.43,12350,12815.4,12815.4,-465.409
9.44,12400,12824.4,12824.4,-424.377
9.45,13075,12833.3,12833.3,241.669
9.46,13450,12842.3,12842.3,607.728
9.47,13475,12851.2,12851.2,623.799
9.48,13725,12860.1,12860.1,864.883
9.49,12650,12869,12869,-219.019
9.5,12450,12877.9,12877.9,-427.909
9.51,13050,12886.8,12886.8,163.214
9.52,12375,12895.6,12895.6,-520.649
9.53,12525,12904.5,12904.5,-379.501
9.54,13475,12913.3,12913.3,561.661
9.55,12900,12922.2,12922.2,-22.1639
9.56,12900,12931,12931,-30.9764
9.57,11775,12939.8,12939.8,-1164.78
9.58,13225,12948.6,12948.6,276.437
9.59,12675,12957.3,12957.3,-282.337
9.6,13375,12966.1,12966.1,408.902
9.61,12625,12974.8,12974.8,-349.846
9.62,13250,12983.6,12983.6,266.418
9.63,13650,12992.3,12992.3,657.695
9.64,13050,13001,13001,48.9851
9.65,13725,13009.7,13009.7,715.288
9.66,11875,13018.4,13018.4,-1143.4
9.67,12725,13027.1,13027.1,-302.069
9.68,13550,13035.7,13035.7,514.272
9.69,10700,13044.4,13044.4,-2344.37
9.7,13550,13053,13053,496.992
9.71,13500,13061.6,13061.6,438.37
9.72,13250,13070.2,13070.2,179.762
9.73,12950,13078.8,13078.8,-128.834
9.74,12675,13087.4,13087.4,-412.417
9.75,13475,13096,13096,379.012
9.76,13525,13104.5,13104.5,420.454
9.77,14600,13113.1,13113.1,1486.91
9.78,13475,13121.6,13121.6,353.376
9.79,12825,13130.1,13130.1,-305.144
9.8,13375,13138.7,13138.7,236.348
9.81,14700,13147.1,13147.1,1552.85
9.82,13725,13155.6,13155.6,569.37
9.83,12825,13164.1,13164.1,-339.1
9.84,13675,13172.6,13172.6,502.443
9.85,13575,13181,13181,393.998
9.86,14100,13189.4,13189.4,910.565
9.87,12700,13197.9,13197.9,-497.855
9.88,12575,13206.3,13206.3,-631.262
9.89,12425,13214.7,13214.7,-789.657
9.9,13375,13223,13223,151.96
9.91,13200,13231.4,13231.4,-31.4103
9.92,13100,13239.8,13239.8,-139.768
9.93,13200,13248.1,13248.1,-48.1135
9.94,12975,13256.4,13256.4,-281.447
9.95,13375,13264.8,13264.8,110.233
9.96,13650,13273.1,13273.1,376.925
9.97,14275,13281.4,13281.4,993.629
9.98,13575,13289.7,13289.7,285.345
9.99,13425,13297.9,13297.9,127.074
10,14075,13306.2,13306.2,768.815
10.01,13250,13314.4,13314.4,-64.4312
10.02,13825,13322.7,13322.7,502.335
10.03,12775,13330.9,13330.9,-555.887
10.04,13525,13339.1,13339.1,185.903
10.05,14175,13347.3,13347.3,827.706
10.06,14000,13355.5,13355.5,644.521
10.07,13775,13363.7,13363.7,411.348
10.08,13725,13371.8,13371.8,353.187
10.09,13950,13380,13380,570.039
10.1,12725,13388.1,13388.1,-663.097
10.11,13575,13396.2,13396.2,178.779
10.12,13250,13404.3,13404.3,-154.333
10.13,13625,13412.4,13412.4,212.568
10.14,13300,13420.5,13420.5,-120.52
10.15,13275,13428.6,13428.6,-153.595
10.16,14150,13436.7,13436.7,713.342
10.17,13075,13444.7,13444.7,-369.709
10.18,13200,13452.7,13452.7,-252.748
10.19,13625,13460.8,13460.8,164.225
10.2,13650,13468.8,13468.8,181.211
10.21,13225,13476.8,13476.8,-251.792
10.22,13050,13484.8,13484.8,-434.782
10.23,12900,13492.8,13492.8,-592.76
10.24,14475,13500.7,13500.7,974.273
10.25,13625,13508.7,13508.7,116.319
10.26,13050,13516.6,13516.6,-466.623
10.27,13825,13524.6,13524.6,300.447
10.28,13525,13532.5,13532.5,-7.47153
10.29,14050,13540.4,13540.4,509.622
10.3,13525,13548.3,13548.3,-23.2719
10.31,13400,13556.2,13556.2,-156.154
10.32,12575,13564,13564,-989.024
10.33,12950,13571.9,13571.9,-621.883
10.34,12875,13579.7,13579.7,-704.729
10.35,13700,13587.6,13587.6,112.437
10.36,13300,13595.4,13595.4,-295.386
10.37,13500,13603.2,13603.2,-103.196
10.38,13400,13611,13611,-210.995
10.39,13675,13618.8,13618.8,56.218
10.4,14150,13626.6,13626.6,523.443
10.41,13100,13634.3,13634.3,-534.32
10.42,13000,13642.1,13642.1,-642.071
10.43,13550,13649.8,13649.8,-99.8105
10.44,12550,13657.5,13657.5,-1107.54
10.45,12950,13665.3,13665.3,-715.254
10.46,14400,13673,13673,727.042
10.47,13075,13680.7,13680.6,-605.65
10.48,13100,13688.3,13688.3,-588.331
10.49,14075,13696,13696,379.001
10.5,13725,13703.7,13703.7,21.3441
10.51,13075,13711.3,13711.3,-636.301
10.52,14150,13718.9,13718.9,431.066
10.53,14050,13726.6,13726.6,323.444
10.54,13500,13734.2,13734.2,-234.166
10.55,14075,13741.8,13741.8,333.236
10.56,14275,13749.4,13749.3,525.65
10.57,14000,13756.9,13756.9,243.075
10.58,14150,13764.5,13764.5,385.512
10.59,13725,13772,13772,-47.0397
10.6,13500,13779.6,13779.6,-279.579
10.61,13950,13787.1,13787.1,162.892
10.62,14800,13794.6,13794.6,1005.38
10.63,13925,13802.1,13802.1,122.871
10.64,13400,13809.6,13809.6,-409.622
10.65,14525,13817.1,13817.1,707.896
10.66,14125,13824.6,13824.6,300.426
10.67,13925,13832,13832,92.9675
10.68,14850,13839.5,13839.5,1010.52
10.69,14050,13846.9,13846.9,203.085
10.7,13550,13854.3,13854.3,-304.339
10.71,14675,13861.8,13861.8,813.249
10.72,14375,13869.2,13869.2,505.848
10.73,13750,13876.5,13876.5,-126.541
10.74,12750,13883.9,13883.9,-1133.92
10.75,13125,13891.3,13891.3,-766.285
10.76,13875,13898.6,13898.6,-23.6401
10.77,14175,13906,13906,269.017
10.78,13850,13913.3,13913.3,-63.3154
10.79,13650,13920.6,13920.6,-270.636
10.8,14000,13927.9,13927.9,72.055
10.81,14125,13935.2,13935.2,189.757
10.82,14625,13942.5,13942.5,682.471
10.83,14125,13949.8,13949.8,175.196
10.84,14875,13957.1,13957.1,917.933
10.85,14625,13964.3,13964.3,660.681
10.86,14300,13971.6,13971.6,328.44
10.87,14600,13978.8,13978.8,621.211
10.88,13250,13986,13986,-736.007
10.89,13975,13993.2,13993.2,-18.2139
10.9,14300,14000.4,14000.4,299.591
10.91,14600,14007.6,14007.6,592.407
10.92,13325,14014.8,14014.8,-689.766
10.93,14500,14021.9,14021.9,478.072
10.94,13600,14029.1,14029.1,-429.078
10.95,13825,14036.2,14036.2,-211.217
10.96,13450,14043.3,14043.3,-593.344
10.97,13675,14050.5,14050.5,-375.461
10.98,14475,14057.6,14057.6,417.434
10.99,14250,14064.7,14064.7,185.34
11,15625,14071.7,14071.7,1553.26
11.01,14575,14078.8,14078.8,496.186
11.02,14500,14085.9,14085.9,414.125
11.03,13900,14092.9,14092.9,-192.924
11.04,14625,14100,14100,525.038
11.05,14825,14107,14107,718.011
11.06,12800,14114,14114,-1314
11.07,13675,14121,14121,-446.009
11.08,14100,14128,14128,-28.0026
11.09,14125,14135,14135,-9.98497
11.1,14400,14142,14142,258.044
11.11,14975,14148.9,14148.9,826.084
11.12,14900,14155.9,14155.9,744.135
11.13,14350,14162.8,14162.8,187.196
11.14,13125,14169.7,14169.7,-1044.73
11.15,14475,14176.6,14176.6,298.354
11.16,14200,14183.6,14183.6,16.4488
11.17,14150,14190.4,14190.4,-40.4451
11.18,14150,14197.3,14197.3,-47.3279
11.19,14500,14204.2,14204.2,295.8
11.2,13500,14211.1,14211.1,-711.061
11.21,14500,14217.9,14217.9,282.09
11.22,13925,14224.7,14224.7,-299.749
11.23,13950,14231.6,14231.6,-281.577
11.24,14775,14238.4,14238.4,536.606
11.25,14750,14245.2,14245.2,504.8
11.26,13500,14252,14252,-751.995
11.27,13675,14258.8,14258.8,-583.779
11.28,14025,14265.6,14265.6,-240.553
11.29,14625,14272.3,14272.3,352.685
11.3,14825,14279.1,14279.1,545.933
11.31,14675,14285.8,14285.8,389.193
11.32,13275,14292.5,14292.5,-1017.54
11.33,14050,14299.3,14299.3,-249.256
11.34,14425,14306,14306,119.036
11.35,15025,14312.7,14312.7,712.339
11.36,14325,14319.3,14319.3,5.6525
11.37,15150,14326,14326,823.977
11.38,15275,14332.7,14332.7,942.312
11.39,14700,14339.3,14339.3,360.658
11.4,13600,14346,14346,-745.985
11.41,13500,14352.6,14352.6,-852.621
11.42,14475,14359.2,14359.2,115.757
11.43,13925,14365.9,14365.8,-440.854
11.44,14100,14372.5,14372.4,-272.454
11.45,14900,14379,14379,520.956
11.46,14150,14385.6,14385.6,-235.622
11.47,14425,14392.2,14392.2,32.8096
11.48,14825,14398.7,14398.7,426.252
11.49,14700,14405.3,14405.3,294.706
11.5,14775,14411.8,14411.8,363.17
11.51,14600,14418.4,14418.4,181.644
11.52,14675,14424.9,14424.9,250.13
