two_theta,y_obs,y_calc,y_bkg,y_diff
8.05,11225,11448,11448,-223.031
8.06,11375,11458.9,11458.9,-83.9056
8.07,10550,11469.8,11469.8,-919.766
8.08,10475,11480.6,11480.6,-1005.61
8.09,10850,11491.4,11491.4,-641.441
8.1,11025,11502.3,11502.3,-477.257
8.11,11675,11513.1,11513.1,161.941
8.12,11975,11523.8,11523.8,451.154
8.13,11050,11534.6,11534.6,-484.618
8.14,11350,11545.4,11545.4,-195.375
8.15,10875,11556.1,11556.1,-681.118
8.16,10950,11566.8,11566.8,-616.847
8.17,11325,11577.6,11577.6,-252.561
8.18,11475,11588.3,11588.3,-113.26
8.19,11875,11598.9,11598.9,276.055
8.2,12100,11609.6,11609.6,490.385
8.21,10750,11620.3,11620.3,-870.271
8.22,11525,11630.9,11630.9,-105.912
8.23,10175,11641.5,11641.5,-1466.54
8.24,11325,11652.2,11652.2,-327.151
8.25,10675,11662.7,11662.7,-987.749
8.26,11450,11673.3,11673.3,-223.333
8.27,11600,11683.9,11683.9,-83.9019
8.28,12575,11694.5,11694.5,880.543
8.29,12100,11705,11705,395.003
8.3,11550,11715.5,11715.5,-165.523
8.31,11575,11726,11726,-151.034
8.32,11750,11736.5,11736.5,13.4686
8.33,11750,11747,11747,2.98579
8.34,10300,11757.5,11757.5,-1457.48
8.35,11575,11767.9,11767.9,-192.937
8.36,12175,11778.4,11778.4,396.623
8.37,11425,11788.8,11788.8,-363.802
8.38,11750,11799.2,11799.2,-49.2134
8.39,12125,11809.6,11809.6,315.39
8.4,11900,11820,11820,80.0069
8.41,12600,11830.4,11830.4,769.638
8.42,12150,11840.7,11840.7,309.284
8.43,12000,11851.1,11851.1,148.944
8.44,11925,11861.4,11861.4,63.6183
8.45,12225,11871.7,11871.7,353.307
8.46,11950,11882,11882,68.0093
8.47,12125,11892.3,11892.3,232.726
8.48,11875,11902.5,11902.5,-27.5431
8.49,11700,11912.8,11912.8,-212.798
8.5,11600,11923,11923,-323.039
8.51,11925,11933.3,11933.3,-8.26557
8.52,12450,11943.5,11943.5,506.522
8.53,12150,11953.7,11953.7,196.323
8.54,12400,11963.9,11963.9,436.139
8.55,11750,11974,11974,-224.031
8.56,12225,11984.2,11984.2,240.812
8.57,11300,11994.3,11994.3,-694.33
8.58,12400,12004.5,12004.5,395.542
8.59,12175,12014.6,12014.6,160.428
8.6,11425,12024.7,12024.7,-599.672
8.61,11875,12034.8,12034.8,-159.759
8.62,11600,12044.8,12044.8,-444.831
8.63,11750,12054.9,12054.9,-304.889
8.64,12750,12064.9,12064.9,685.067
8.65,12625,12075,12075,550.036
8.66,12150,12085,12085,65.02
8.67,12700,12095,12095,605.018
8.68,12175,12105,12105,70.029
8.69,12125,12114.9,12114.9,10.0544
8.7,12200,12124.9,12124.9,75.0936
8.71,12000,12134.9,12134.9,-134.853
8.72,12025,12144.8,12144.8,-119.786
8.73,12275,12154.7,12154.7,120.295
8.74,12375,12164.6,12164.6,210.389
8.75,11825,12174.5,12174.5,-349.502
8.76,13050,12184.4,12184.4,865.62
8.77,13275,12194.2,12194.2,1080.76
8.78,12200,12204.1,12204.1,-4.09408
8.79,12675,12213.9,12213.9,461.07
8.8,12100,12223.8,12223.8,-123.753
8.81,13100,12233.6,12233.6,866.438
8.82,12650,12243.4,12243.4,406.643
8.83,12425,12253.1,12253.1,171.862
8.84,11600,12262.9,12262.9,-662.906
8.85,12900,12272.7,12272.7,627.34
8.86,12250,12282.4,12282.4,-32.4003
8.87,12575,12292.1,12292.1,282.873
8.88,12525,12301.8,12301.8,223.16
8.89,13325,12311.5,12311.5,1013.46
8.9,12150,12321.2,12321.2,-171.225
8.91,12575,12330.9,12330.9,244.103
8.92,12825,12340.6,12340.6,484.445
8.93,12550,12350.2,12350.2,199.8
8.94,13050,12359.8,12359.8,690.169
8.95,12700,12369.4,12369.4,330.551
8.96,12725,12379.1,12379.1,345.947
8.97,13825,12388.6,12388.6,1436.36
8.98,12675,12398.2,12398.2,276.78
8.99,11700,12407.8,12407.8,-707.784
9,12300,12417.3,12417.3,-117.334
9.01,12150,12426.9,12426.9,-276.87
9.02,12325,12436.4,12436.4,-111.393
9.03,12525,12445.9,12445.9,79.0974
9.04,12300,12455.4,12455.4,-155.399
9.05,13000,12464.9,12464.9,535.119
9.06,12850,12474.4,12474.4,375.65
9.07,12625,12483.8,12483.8,141.194
9.08,13975,12493.2,12493.2,1481.75
9.09,13325,12502.7,12502.7,822.323
9.1,12775,12512.1,12512.1,262.908
9.11,12400,12521.5,12521.5,-121.494
9.12,12000,12530.9,12530.9,-530.883
9.13,12450,12540.3,12540.3,-90.2584
9.14,12300,12549.6,12549.6,-249.62
9.15,12275,12559,12559,-283.969
9.16,13075,12568.3,12568.3,506.696
9.17,11525,12577.6,12577.6,-1052.63
9.18,12175,12586.9,12586.9,-411.935
9.19,12325,12596.2,12596.2,-271.23
9.2,12450,12605.5,12605.5,-155.513
9.21,12975,12614.8,12614.8,360.219
9.22,13175,12624,12624,550.963
9.23,13000,12633.3,12633.3,366.72
9.24,12750,12642.5,12642.5,107.491
9.25,12800,12651.7,12651.7,148.275
9.26,14125,12660.9,12660.9,1464.07
9.27,13050,12670.1,12670.1,379.883
9.28,13650,12679.3,12679.3,970.707
9.29,12450,12688.5,12688.5,-238.457
9.3,12975,12697.6,12697.6,277.393
9.31,12425,12706.7,12706.7,-281.744
9.32,12950,12715.9,12715.9,234.133
9.33,13225,12725,12725,500.022
9.34,11950,12734.1,12734.1,-784.076
9.35,12700,12743.2,12743.2,-43.16
9.36,12850,12752.2,12752.2,97.7686
9.37,11875,12761.3,12761.3,-886.29
9.38,12175,12770.3,12770.3,-595.335
9.39,13500,12779.4,12779.4,720.633
9.4,12650,12788.4,12788.4,-138.386
9.41,12375,12797.4,12797.4,-422.392
9.42,12175,12806.4,12806.4,-631.386
9.43,12350,12815.4,12815.4,-465.366
9.44,12400,12824.3,12824.3,-424.333
9.45,13075,12833.3,12833.3,241.713
9.46,13450,12842.2,12842.2,607.772
9.47,13475,12851.2,12851.2,623.843
9.48,13725,12860.1,12860.1,864.928
9.49,12650,12869,12869,-218.974
9.5,12450,12877.9,12877.9,-427.864
9.51,13050,12886.7,12886.7,163.26
9.52,12375,12895.6,12895.6,-520.604
9.53,12525,12904.5,12904.5,-379.455
9.54,13475,12913.3,12913.3,561.707
9.55,12900,12922.1,12922.1,-22.1178
9.56,12900,12930.9,12930.9,-30.9301
9.57,11775,12939.7,12939.7,-1164.73
9.58,13225,12948.5,12948.5,276.484
9.59,12675,12957.3,12957.3,-282.29
9.6,13375,12966.1,12966.1,408.949
9.61,12625,12974.8,12974.8,-349.799
9.62,13250,12983.5,12983.5,266.466
9.63,13650,12992.3,12992.3,657.743
9.64,13050,13001,13001,49.0331
9.65,13725,13009.7,13009.7,715.336
9.66,11875,13018.3,13018.3,-1143.35
9.67,12725,13027,13027,-302.02
9.68,13550,13035.7,13035.7,514.321
9.69,10700,13044.3,13044.3,-2344.33
9.7,13550,13053,13053,497.041
9.71,13500,13061.6,13061.6,438.42
9.72,13250,13070.2,13070.2,179.812
9.73,12950,13078.8,13078.8,-128.784
9.74,12675,13087.4,13087.4,-412.367
9.75,13475,13095.9,13095.9,379.062
9.76,13525,13104.5,13104.5,420.505
9.77,14600,13113,13113,1486.96
9.78,13475,13121.6,13121.6,353.427
9.79,12825,13130.1,13130.1,-305.093
9.8,13375,13138.6,13138.6,236.399
9.81,14700,13147.1,13147.1,1552.9
9.82,13725,13155.6,13155.6,569.422
9.83,12825,13164,13164,-339.048
9.84,13675,13172.5,13172.5,502.495
9.85,13575,13181,13181,394.05
9.86,14100,13189.4,13189.4,910.618
9.87,12700,13197.8,13197.8,-497.802
9.88,12575,13206.2,13206.2,-631.21
9.89,12425,13214.6,13214.6,-789.605
9.9,13375,13223,13223,152.013
9.91,13200,13231.4,13231.4,-31.3571
9.92,13100,13239.7,13239.7,-139.715
9.93,13200,13248.1,13248.1,-48.0599
9.94,12975,13256.4,13256.4,-281.393
9.95,13375,13264.7,13264.7,110.287
9.96,13650,13273,13273,376.979
9.97,14275,13281.3,13281.3,993.683
9.98,13575,13289.6,13289.6,285.4
9.99,13425,13297.9,13297.9,127.129
10,14075,13306.1,13306.1,768.87
10.01,13250,13314.4,13314.4,-64.3761
10.02,13825,13322.6,13322.6,502.39
10.03,12775,13330.8,13330.8,-555.832
10.04,13525,13339,13339,185.959
10.05,14175,13347.2,13347.2,827.762
10.06,14000,13355.4,13355.4,644.577
10.07,13775,13363.6,13363.6,411.404
10.08,13725,13371.8,13371.8,353.244
10.09,13950,13379.9,13379.9,570.095
10.1,12725,13388,13388,-663.041
10.11,13575,13396.2,13396.2,178.836
10.12,13250,13404.3,13404.3,-154.276
10.13,13625,13412.4,13412.4,212.625
10.14,13300,13420.5,13420.5,-120.463
10.15,13275,13428.5,13428.5,-153.538
10.16,14150,13436.6,13436.6,713.4
10.17,13075,13444.7,13444.7,-369.651
10.18,13200,13452.7,13452.7,-252.69
10.19,13625,13460.7,13460.7,164.284
10.2,13650,13468.7,13468.7,181.269
10.21,13225,13476.7,13476.7,-251.733
10.22,13050,13484.7,13484.7,-434.723
10.23,12900,13492.7,13492.7,-592.702
10.24,14475,13500.7,13500.7,974.332
10.25,13625,13508.6,13508.6,116.378
10.26,13050,13516.6,13516.6,-466.564
10.27,13825,13524.5,13524.5,300.506
10.28,13525,13532.4,13532.4,-7.41245
10.29,14050,13540.3,13540.3,509.682
10.3,13525,13548.2,13548.2,-23.2125
10.31,13400,13556.1,13556.1,-156.095
10.32,12575,13564,13564,-988.965
10.33,12950,13571.8,13571.8,-621.823
10.34,12875,13579.7,13579.7,-704.669
10.35,13700,13587.5,13587.5,112.497
10.36,13300,13595.3,13595.3,-295.326
10.37,13500,13603.1,13603.1,-103.136
10.38,13400,13610.9,13610.9,-210.935
10.39,13675,13618.7,13618.7,56.2786
10.4,14150,13626.5,13626.5,523.504
10.41,13100,13634.3,13634.3,-534.259
10.42,13000,13642,13642,-642.01
10.43,13550,13649.7,13649.7,-99.7494
10.44,12550,13657.5,13657.5,-1107.48
10.45,12950,13665.2,13665.2,-715.192
10.46,14400,13672.9,13672.9,727.104
10.47,13075,13680.6,13680.6,-605.588
10.48,13100,13688.3,13688.3,-588.268
10.49,14075,13695.9,13695.9,379.063
10.5,13725,13703.6,13703.6,21.4068
10.51,13075,13711.2,13711.2,-636.238
10.52,14150,13718.9,13718.9,431.129
10.53,14050,13726.5,13726.5,323.507
10.54,13500,13734.1,13734.1,-234.102
10.55,14075,13741.7,13741.7,333.3
10.56,14275,13749.3,13749.3,525.713
10.57,14000,13756.9,13756.9,243.139
10.58,14150,13764.4,13764.4,385.576
10.59,13725,13772,13772,-46.9754
10.6,13500,13779.5,13779.5,-279.515
10.61,13950,13787,13787,162.957
10.62,14800,13794.6,13794.6,1005.44
10.63,13925,13802.1,13802.1,122.932
10.64,13400,13809.6,13809.6,-409.561
10.65,14525,13817,13817,707.958
10.66,14125,13824.5,13824.5,300.488
10.67,13925,13832,13832,93.0293
10.68,14850,13839.4,13839.4,1010.58
10.69,14050,13846.9,13846.8,203.147
10.7,13550,13854.3,13854.3,-304.276
10.71,14675,13861.7,13861.7,813.311
10.72,14375,13869.1,13869.1,505.911
10.73,13750,13876.5,13876.5,-126.479
10.74,12750,13883.9,13883.9,-1133.86
10.75,13125,13891.2,13891.2,-766.222
10.76,13875,13898.6,13898.6,-23.5771
10.77,14175,13905.9,13905.9,269.08
10.78,13850,13913.3,13913.2,-63.2521
10.79,13650,13920.6,13920.6,-270.572
10.8,14000,13927.9,13927.9,72.1186
10.81,14125,13935.2,13935.2,189.821
10.82,14625,13942.5,13942.5,682.535
10.83,14125,13949.7,13949.7,175.26
10.84,14875,13957,13957,917.995
10.85,14625,13964.3,13964.3,660.743
10.86,14300,13971.5,13971.5,328.503
10.87,14600,13978.7,13978.7,621.273
10.88,13250,13985.9,13985.9,-735.944
10.89,13975,13993.2,13993.1,-18.151
10.9,14300,14000.3,14000.3,299.654
10.91,14600,14007.5,14007.5,592.47
10.92,13325,14014.7,14014.7,-689.703
10.93,14500,14021.9,14021.9,478.136
10.94,13600,14029,14029,-429.014
10.95,13825,14036.2,14036.1,-211.153
10.96,13450,14043.3,14043.3,-593.281
10.97,13675,14050.4,14050.4,-375.397
10.98,14475,14057.5,14057.5,417.498
10.99,14250,14064.6,14064.6,185.404
11,15625,14071.7,14071.7,1553.32
11.01,14575,14078.7,14078.7,496.25
11.02,14500,14085.8,14085.8,414.19
11.03,13900,14092.9,14092.9,-192.859
11.04,14625,14099.9,14099.9,525.103
11.05,14825,14106.9,14106.9,718.076
11.06,12800,14113.9,14113.9,-1313.94
11.07,13675,14120.9,14120.9,-445.944
11.08,14100,14127.9,14127.9,-27.9374
11.09,14125,14134.9,14134.9,-9.91962
11.1,14400,14141.9,14141.9,258.109
11.11,14975,14148.9,14148.8,826.149
11.12,14900,14155.8,14155.8,744.2
11.13,14350,14162.7,14162.7,187.262
11.14,13125,14169.7,14169.7,-1044.66
11.15,14475,14176.6,14176.6,298.42
11.16,14200,14183.5,14183.5,16.5149
11.17,14150,14190.4,14190.4,-40.3788
11.18,14150,14197.3,14197.3,-47.2615
11.19,14500,14204.1,14204.1,295.867
11.2,13500,14211,14211,-710.994
11.21,14500,14217.8,14217.8,282.156
11.22,13925,14224.7,14224.7,-299.682
11.23,13950,14231.5,14231.5,-281.51
11.24,14775,14238.3,14238.3,536.673
11.25,14750,14245.1,14245.1,504.867
11.26,13500,14251.9,14251.9,-751.928
11.27,13675,14258.7,14258.7,-583.712
11.28,14025,14265.5,14265.5,-240.485
11.29,14625,14272.2,14272.2,352.753
11.3,14825,14279,14279,546.001
11.31,14675,14285.7,14285.7,389.261
11.32,13275,14292.5,14292.5,-1017.47
11.33,14050,14299.2,14299.2,-249.188
11.34,14425,14305.9,14305.9,119.104
11.35,15025,14312.6,14312.6,712.407
11.36,14325,14319.3,14319.3,5.72092
11.37,15150,14326,14325.9,824.045
11.38,15275,14332.6,14332.6,942.381
11.39,14700,14339.3,14339.3,360.727
11.4,13600,14345.9,14345.9,-745.916
11.41,13500,14352.5,14352.5,-852.549
11.42,14475,14359.2,14359.2,115.83
11.43,13925,14365.8,14365.8,-440.781
11.44,14100,14372.4,14372.4,-272.381
11.45,14900,14379,14379,521.03
11.46,14150,14385.5,14385.5,-235.549
11.47,14425,14392.1,14392.1,32.883
11.48,14825,14398.7,14398.7,426.326
11.49,14700,14405.2,14405.2,294.779
11.5,14775,14411.8,14411.8,363.243
