two_theta,y_obs,y_calc,y_bkg,y_diff
79.385,0.367842,0.325446,0.319571,0.0423966
79.39,0.363051,0.325377,0.319537,0.037674
79.395,0.349159,0.325307,0.319503,0.0238526
79.4,0.336548,0.325236,0.319469,0.0113115
79.405,0.341754,0.325165,0.319435,0.0165889
79.41,0.348196,0.325093,0.319401,0.0231029
79.415,0.363327,0.32502,0.319368,0.0383069
79.42,0.360455,0.324946,0.319334,0.0355088
79.425,0.362514,0.324872,0.3193,0.0376425
79.43,0.352262,0.324796,0.319265,0.027466
79.435,0.351756,0.32472,0.319231,0.0270361
79.44,0.339002,0.324643,0.319197,0.0143591
79.445,0.346787,0.324565,0.319163,0.0222213
79.45,0.357006,0.324487,0.319129,0.032519
79.455,0.370696,0.324408,0.319095,0.0462877
79.46,0.372956,0.324328,0.319061,0.0486277
79.465,0.364394,0.324248,0.319027,0.0401461
79.47,0.360588,0.324167,0.318993,0.0364204
79.475,0.373183,0.324086,0.318959,0.0490973
79.48,0.363774,0.324004,0.318925,0.03977
79.485,0.356009,0.323922,0.318891,0.0320864
79.49,0.33763,0.32384,0.318857,0.0137897
79.495,0.32274,0.323757,0.318822,-0.00101725
79.5,0.322678,0.323674,0.318788,-0.000996657
79.505,0.314495,0.323591,0.318754,-0.00909586
79.51,0.309323,0.323508,0.31872,-0.0141844
79.515,0.313852,0.323424,0.318686,-0.00957261
79.52,0.314166,0.323341,0.318652,-0.00917485
79.525,0.314756,0.323257,0.318617,-0.00850159
79.53,0.340712,0.323174,0.318583,0.0175383
79.535,0.336831,0.323091,0.318549,0.0137402
79.54,0.341742,0.323007,0.318515,0.0187348
79.545,0.324402,0.322924,0.318481,0.00147733
79.55,0.317399,0.322841,0.318446,-0.00544228
79.555,0.32336,0.322759,0.318412,0.0006015
79.56,0.335021,0.322677,0.318378,0.0123447
79.565,0.349973,0.322595,0.318344,0.0273779
79.57,0.35576,0.322513,0.318309,0.0332473
79.575,0.358297,0.322432,0.318275,0.035865
79.58,0.364809,0.322351,0.318241,0.0424579
79.585,0.372142,0.322271,0.318206,0.0498713
79.59,0.386545,0.322191,0.318172,0.0643544
79.595,0.374558,0.322112,0.318138,0.0524462
79.6,0.3637,0.322033,0.318103,0.0416671
79.605,0.361564,0.321955,0.318069,0.0396088
79.61,0.361707,0.321877,0.318035,0.0398301
79.615,0.368925,0.321801,0.318,0.0471247
79.62,0.3614,0.321724,0.317966,0.0396755
79.625,0.353768,0.321649,0.317931,0.0321191
79.63,0.339711,0.321574,0.317897,0.0181372
